In Praise of Copying,http://dx.doi.org/10.4159/harvard.9780674058422
Legally Poisoned,http://dx.doi.org/10.4159/harvard.9780674058927
The Crisis of Neoliberalism,http://dx.doi.org/10.4159/harvard.9780674059306
American Property,http://dx.doi.org/10.4159/harvard.9780674060821
A Level Playing Field,http://dx.doi.org/10.4159/harvard.9780674060869
The Law of Life and Death,http://dx.doi.org/10.4159/harvard.9780674060906
101 Quantum Questions,http://dx.doi.org/10.4159/harvard.9780674060937
The Union War,http://dx.doi.org/10.4159/harvard.9780674060968
Giotto and His Publics,http://dx.doi.org/10.4159/harvard.9780674060975
Understanding Global Trade,http://dx.doi.org/10.4159/harvard.9780674061019
Cricket Radio,http://dx.doi.org/10.4159/harvard.9780674061026
A Long Goodbye,http://dx.doi.org/10.4159/harvard.9780674061040
Rising Force,http://dx.doi.org/10.4159/harvard.9780674061095
Science-Mart,http://dx.doi.org/10.4159/harvard.9780674061132
Dance of the Furies,http://dx.doi.org/10.4159/harvard.9780674061170
When Wall Street Met Main Street,http://dx.doi.org/10.4159/harvard.9780674061217
"Love Poems, Letters, and Remedies of Ovid",http://dx.doi.org/10.4159/harvard.9780674061224
Confluence,http://dx.doi.org/10.4159/harvard.9780674061231
Before the Revolution,http://dx.doi.org/10.4159/harvard.9780674061248
Common Sense,http://dx.doi.org/10.4159/harvard.9780674061286
Before and Beyond Divergence,http://dx.doi.org/10.4159/harvard.9780674061293
Monsters of the G{acute}evaudan,http://dx.doi.org/10.4159/harvard.9780674061323
Sinners on Trial,http://dx.doi.org/10.4159/harvard.9780674061330
Deep Secrets,http://dx.doi.org/10.4159/harvard.9780674061361
The Unintended Reformation,http://dx.doi.org/10.4159/harvard.9780674062580
The Founding Fathers v. the People,http://dx.doi.org/10.4159/harvard.9780674062597
The Crucible of Consent,http://dx.doi.org/10.4159/harvard.9780674062610
Someday All This Will Be Yours,http://dx.doi.org/10.4159/harvard.9780674062634
Casualties of Credit,http://dx.doi.org/10.4159/harvard.9780674062665
Our Fritz,http://dx.doi.org/10.4159/harvard.9780674062696
The Early Renaissance and Vernacular Culture,http://dx.doi.org/10.4159/harvard.9780674062733
A Short History of Physics in the American Century,http://dx.doi.org/10.4159/harvard.9780674062740
How Economics Shapes Science,http://dx.doi.org/10.4159/harvard.9780674062757
Vesuvius,http://dx.doi.org/10.4159/harvard.9780674062801
The People's Courts,http://dx.doi.org/10.4159/harvard.9780674062825
Capitalist Revolutionary,http://dx.doi.org/10.4159/harvard.9780674062849
Roads to Power,http://dx.doi.org/10.4159/harvard.9780674062887
The Primate Mind,http://dx.doi.org/10.4159/harvard.9780674062917
The Crisis in Energy Policy,http://dx.doi.org/10.4159/harvard.9780674062924
Democracy without Politics,http://dx.doi.org/10.4159/harvard.9780674062931
Colored Cosmopolitanism,http://dx.doi.org/10.4159/harvard.9780674062962
Varieties of Presence,http://dx.doi.org/10.4159/harvard.9780674063013
Walter Benjamin,http://dx.doi.org/10.4159/harvard.9780674063020
Planning Armageddon,http://dx.doi.org/10.4159/harvard.9780674063068
"No Enemies, No Hatred",http://dx.doi.org/10.4159/harvard.9780674063112
The Mauthausen Trial,http://dx.doi.org/10.4159/harvard.9780674063129
Sonnets and Shorter Poems,http://dx.doi.org/10.4159/harvard.9780674063136
With Our Backs to the Wall,http://dx.doi.org/10.4159/harvard.9780674063198
The Upside-Down Constitution,http://dx.doi.org/10.4159/harvard.9780674063228
Translating Empire,http://dx.doi.org/10.4159/harvard.9780674063235
Macroeconomics Beyond the NAIRU,http://dx.doi.org/10.4159/harvard.9780674063242
Writing History in Renaissance Italy,http://dx.doi.org/10.4159/harvard.9780674063266
Invasion of the Body,http://dx.doi.org/10.4159/harvard.9780674063273
To Free a Family,http://dx.doi.org/10.4159/harvard.9780674063297
The Age of Equality,http://dx.doi.org/10.4159/harvard.9780674063303
Questioning the Millennium,http://dx.doi.org/10.4159/harvard.9780674063341
Leonardo's Mountain of Clams and the Diet of Worms,http://dx.doi.org/10.4159/harvard.9780674063365
The Lying Stones of Marrakech,http://dx.doi.org/10.4159/harvard.9780674063372
Full House,http://dx.doi.org/10.4159/harvard.9780674063396
"The Hedgehog, the Fox, and the Magister's Pox",http://dx.doi.org/10.4159/harvard.9780674063402
I Have Landed,http://dx.doi.org/10.4159/harvard.9780674063419
Dinosaur in a Haystack,http://dx.doi.org/10.4159/harvard.9780674063426
The Omnivorous Mind,http://dx.doi.org/10.4159/harvard.9780674064737
The Short American Century,http://dx.doi.org/10.4159/harvard.9780674064744
Conquest,http://dx.doi.org/10.4159/harvard.9780674064751
Under the Drones,http://dx.doi.org/10.4159/harvard.9780674064768
When Words Are Called For,http://dx.doi.org/10.4159/harvard.9780674064775
We Shall Be No More,http://dx.doi.org/10.4159/harvard.9780674064799
Fighting for the Soul of Germany,http://dx.doi.org/10.4159/harvard.9780674064805
Motherland in Danger,http://dx.doi.org/10.4159/harvard.9780674064829
Worlds of Dissent,http://dx.doi.org/10.4159/harvard.9780674064836
Why Lyrics Last,http://dx.doi.org/10.4159/harvard.9780674064843
Testing Prayer,http://dx.doi.org/10.4159/harvard.9780674064867
In the Whirlwind,http://dx.doi.org/10.4159/harvard.9780674064874
From Enemy to Brother,http://dx.doi.org/10.4159/harvard.9780674064881
The Devil's Wall,http://dx.doi.org/10.4159/harvard.9780674064898
The Abolitionist Imagination,http://dx.doi.org/10.4159/harvard.9780674064904
"Henry Friendly, Greatest Judge of His Era",http://dx.doi.org/10.4159/harvard.9780674064935
Rethinking Patent Law,http://dx.doi.org/10.4159/harvard.9780674064966
The Creation of Inequality,http://dx.doi.org/10.4159/harvard.9780674064973
The Twenty-Five Years of Philosophy,http://dx.doi.org/10.4159/harvard.9780674064980
Among the Powers of the Earth,http://dx.doi.org/10.4159/harvard.9780674065024
Thirteen Ways to Steal a Bicycle,http://dx.doi.org/10.4159/harvard.9780674065031
Is American Science in Decline?,http://dx.doi.org/10.4159/harvard.9780674065048
Godly Republicanism,http://dx.doi.org/10.4159/harvard.9780674065055
The Rise of Nuclear Fear,http://dx.doi.org/10.4159/harvard.9780674065062
The Harm in Hate Speech,http://dx.doi.org/10.4159/harvard.9780674065086
Stylish Academic Writing,http://dx.doi.org/10.4159/harvard.9780674065093
Routes of War,http://dx.doi.org/10.4159/harvard.9780674065109
In Doubt,http://dx.doi.org/10.4159/harvard.9780674065116
More than Real,http://dx.doi.org/10.4159/harvard.9780674065123
Terror in the Balkans,http://dx.doi.org/10.4159/harvard.9780674065130
Born Together &#x2212; Reared Apart,http://dx.doi.org/10.4159/harvard.9780674065154
Freedom Papers,http://dx.doi.org/10.4159/harvard.9780674065161
Against Obligation,http://dx.doi.org/10.4159/harvard.9780674065178
Jobs for the Boys,http://dx.doi.org/10.4159/harvard.9780674065185
Trusting What You're Told,http://dx.doi.org/10.4159/harvard.9780674065192
Emancipating Lincoln,http://dx.doi.org/10.4159/harvard.9780674065208
The Crimes of Elagabalus,http://dx.doi.org/10.4159/harvard.9780674065215
Working Knowledge,http://dx.doi.org/10.4159/harvard.9780674065222
The Land Was Ours,http://dx.doi.org/10.4159/harvard.9780674065239
"Africa Speaks, America Answers",http://dx.doi.org/10.4159/harvard.9780674065246
The Soviet Biological Weapons Program,http://dx.doi.org/10.4159/harvard.9780674065260
Many Subtle Channels,http://dx.doi.org/10.4159/harvard.9780674065277
No Citizen Left Behind,http://dx.doi.org/10.4159/harvard.9780674065291
Representing the Race,http://dx.doi.org/10.4159/harvard.9780674065307
"Scholarship, Commerce, Religion",http://dx.doi.org/10.4159/harvard.9780674065321
Rational Causation,http://dx.doi.org/10.4159/harvard.9780674065338
The Ancient Middle Classes,http://dx.doi.org/10.4159/harvard.9780674065345
Seeing Through Race,http://dx.doi.org/10.4159/harvard.9780674065352
Sensitive Matter,http://dx.doi.org/10.4159/harvard.9780674065369
The War on Heresy,http://dx.doi.org/10.4159/harvard.9780674065376
The Buddhas of Bamiyan,http://dx.doi.org/10.4159/harvard.9780674065383
Capitalism from Below,http://dx.doi.org/10.4159/harvard.9780674065390
Gothicka,http://dx.doi.org/10.4159/harvard.9780674065406
The Rise and Fall of Arab Presidents for Life,http://dx.doi.org/10.4159/harvard.9780674065413
From Kant to Husserl,http://dx.doi.org/10.4159/harvard.9780674065420
To Forgive Design,http://dx.doi.org/10.4159/harvard.9780674065437
The Accidental City,http://dx.doi.org/10.4159/harvard.9780674065444
Reimagining Europe,http://dx.doi.org/10.4159/harvard.9780674065468
"Action, Contemplation, and Happiness",http://dx.doi.org/10.4159/harvard.9780674065475
Internal Time,http://dx.doi.org/10.4159/harvard.9780674065482
Freedom and the Arts,http://dx.doi.org/10.4159/harvard.9780674065499
Dignity,http://dx.doi.org/10.4159/harvard.9780674065512
The Assumptions Economists Make,http://dx.doi.org/10.4159/harvard.9780674065529
Nuclear Forces,http://dx.doi.org/10.4159/harvard.9780674065536
The New Religious Intolerance,http://dx.doi.org/10.4159/harvard.9780674065918
A Misplaced Massacre,http://dx.doi.org/10.4159/harvard.9780674067172
Our Aesthetic Categories,http://dx.doi.org/10.4159/harvard.9780674067189
The Fragile Wisdom,http://dx.doi.org/10.4159/harvard.9780674067196
Freaks of Fortune,http://dx.doi.org/10.4159/harvard.9780674067202
The Mortal Sea,http://dx.doi.org/10.4159/harvard.9780674067219
Curious Behavior,http://dx.doi.org/10.4159/harvard.9780674067226
Teenage Citizens,http://dx.doi.org/10.4159/harvard.9780674067233
In Search of Mahogany,http://dx.doi.org/10.4159/harvard.9780674067264
On Glasgow and Edinburgh,http://dx.doi.org/10.4159/harvard.9780674067271
Righteous Republic,http://dx.doi.org/10.4159/harvard.9780674067288
The Young Professional's Survival Guide,http://dx.doi.org/10.4159/harvard.9780674067295
Soldier of Christ,http://dx.doi.org/10.4159/harvard.9780674067301
Brigham Young,http://dx.doi.org/10.4159/harvard.9780674067318
Lincoln's Tragic Pragmatism,http://dx.doi.org/10.4159/harvard.9780674067332
Measurement,http://dx.doi.org/10.4159/harvard.9780674067349
Define and Rule,http://dx.doi.org/10.4159/harvard.9780674067356
Courtly Encounters,http://dx.doi.org/10.4159/harvard.9780674067363
First Amendment Institutions,http://dx.doi.org/10.4159/harvard.9780674067370
Aisha's Cushion,http://dx.doi.org/10.4159/harvard.9780674067394
The Axial Age and Its Consequences,http://dx.doi.org/10.4159/harvard.9780674067400
Triumphs of Experience,http://dx.doi.org/10.4159/harvard.9780674067424
The Great Persuasion,http://dx.doi.org/10.4159/harvard.9780674067431
Underdogs,http://dx.doi.org/10.4159/harvard.9780674067448
The Missile Next Door,http://dx.doi.org/10.4159/harvard.9780674067462
What the Best College Students Do,http://dx.doi.org/10.4159/harvard.9780674067479
Word by Word,http://dx.doi.org/10.4159/harvard.9780674067486
Building a Public Judaism,http://dx.doi.org/10.4159/harvard.9780674067493
How To Be Gay,http://dx.doi.org/10.4159/harvard.9780674067516
Hezbollah,http://dx.doi.org/10.4159/harvard.9780674067523
Lincoln's Hundred Days,http://dx.doi.org/10.4159/harvard.9780674067530
Public Policy in an Uncertain World,http://dx.doi.org/10.4159/harvard.9780674067547
Defending American Religious Neutrality,http://dx.doi.org/10.4159/harvard.9780674067561
Bengali Harlem and the Lost Histories of South Asian America ,http://dx.doi.org/10.4159/harvard.9780674067578
Citizenship in India,http://dx.doi.org/10.4159/harvard.9780674067585
Citizenship and Its Discontents,http://dx.doi.org/10.4159/harvard.9780674067585
The World of Persian Literary Humanism,http://dx.doi.org/10.4159/harvard.9780674067592
Trent,http://dx.doi.org/10.4159/harvard.9780674067608
Economic Foundations of International Law,http://dx.doi.org/10.4159/harvard.9780674067639
Laws of Creation,http://dx.doi.org/10.4159/harvard.9780674067646
Paper Memory,http://dx.doi.org/10.4159/harvard.9780674067653
The Founders and Finance,http://dx.doi.org/10.4159/harvard.9780674067660
Sasha and Emma,http://dx.doi.org/10.4159/harvard.9780674067677
An Anatomy of Chinese,http://dx.doi.org/10.4159/harvard.9780674067684
The Aga Khan Case,http://dx.doi.org/10.4159/harvard.9780674067707
Strength in Numbers,http://dx.doi.org/10.4159/harvard.9780674067714
Genetic Explanations,http://dx.doi.org/10.4159/harvard.9780674067769
Russian Citizenship,http://dx.doi.org/10.4159/harvard.9780674067806
The Land of Too Much,http://dx.doi.org/10.4159/harvard.9780674067813
Recognizing Public Value,http://dx.doi.org/10.4159/harvard.9780674067820
"Rules, Reason, and Self-Knowledge",http://dx.doi.org/10.4159/harvard.9780674067837
Dying for Time,http://dx.doi.org/10.4159/harvard.9780674067844
Collected Papers on Monetary Theory,http://dx.doi.org/10.4159/harvard.9780674067851
Declaring His Genius,http://dx.doi.org/10.4159/harvard.9780674067875
Planet Without Apes,http://dx.doi.org/10.4159/harvard.9780674067882
Under Household Government,http://dx.doi.org/10.4159/harvard.9780674067899
Cultures of Charity,http://dx.doi.org/10.4159/harvard.9780674067929
The Rise of China vs. the Logic of Strategy,http://dx.doi.org/10.4159/harvard.9780674067936
Obama and America's Political Future,http://dx.doi.org/10.4159/harvard.9780674067943
"What Art is Like, In Constant Reference to the Alice Books ",http://dx.doi.org/10.4159/harvard.9780674067950
Children's Chances,http://dx.doi.org/10.4159/harvard.9780674067974
Wheel of Fortune,http://dx.doi.org/10.4159/harvard.9780674068018
Bioluminescence,http://dx.doi.org/10.4159/harvard.9780674068025
The Uncensored Picture of Dorian Gray,http://dx.doi.org/10.4159/harvard.9780674068049
Printing a Mediterranean World,http://dx.doi.org/10.4159/harvard.9780674068070
Making the European Monetary Union,http://dx.doi.org/10.4159/harvard.9780674068087
The Impossible Indian,http://dx.doi.org/10.4159/harvard.9780674068100
The Verdict of Battle,http://dx.doi.org/10.4159/harvard.9780674068117
Aquinas on the Beginning and End of Human Life,http://dx.doi.org/10.4159/harvard.9780674073449
Native Apostles,http://dx.doi.org/10.4159/harvard.9780674073470
Paying for the Party,http://dx.doi.org/10.4159/harvard.9780674073517
The Rise of the People's Bank of China,http://dx.doi.org/10.4159/harvard.9780674073593
FDR and the Jews,http://dx.doi.org/10.4159/harvard.9780674073654
Saving the Neighborhood,http://dx.doi.org/10.4159/harvard.9780674073685
American Umpire,http://dx.doi.org/10.4159/harvard.9780674073814
The Lius of Shanghai,http://dx.doi.org/10.4159/harvard.9780674073845
Lu Xun's Revolution,http://dx.doi.org/10.4159/harvard.9780674073944
Evil Men,http://dx.doi.org/10.4159/harvard.9780674073975
Blacks In and Out of the Left,http://dx.doi.org/10.4159/harvard.9780674074019
The Tragedy of Religious Freedom,http://dx.doi.org/10.4159/harvard.9780674074118
Concealing Coloration in Animals,http://dx.doi.org/10.4159/harvard.9780674074200
The Challenge of Congressional Representation,http://dx.doi.org/10.4159/harvard.9780674074286
Industry and Revolution,http://dx.doi.org/10.4159/harvard.9780674074330
"Mind, Modernity, Madness",http://dx.doi.org/10.4159/harvard.9780674074408
Long Wars and the Constitution,http://dx.doi.org/10.4159/harvard.9780674074453
Why Are Professors Liberal and Why Do Conservatives Care?,http://dx.doi.org/10.4159/harvard.9780674074484
The Summits of Modern Man,http://dx.doi.org/10.4159/harvard.9780674074521
From Shame to Sin,http://dx.doi.org/10.4159/harvard.9780674074569
Dasein Disclosed,http://dx.doi.org/10.4159/harvard.9780674074590
Paths toward the Modern Fiscal State,http://dx.doi.org/10.4159/harvard.9780674074637
The Iron Princess,http://dx.doi.org/10.4159/harvard.9780674074668
Adrenaline,http://dx.doi.org/10.4159/harvard.9780674074712
Gandhi's Printing Press,http://dx.doi.org/10.4159/harvard.9780674074743
Animal Kingdoms,http://dx.doi.org/10.4159/harvard.9780674074781
The Lost Art of Finding Our Way,http://dx.doi.org/10.4159/harvard.9780674074811
The Gandhian Moment,http://dx.doi.org/10.4159/harvard.9780674074859
Legal Integration of Islam,http://dx.doi.org/10.4159/harvard.9780674074910
The Tragedy of a Generation,http://dx.doi.org/10.4159/harvard.9780674074941
The Last Blank Spaces,http://dx.doi.org/10.4159/harvard.9780674074972
The Activity of Being,http://dx.doi.org/10.4159/harvard.9780674075023
"The Readers of  ""Novyi Mir""",http://dx.doi.org/10.4159/harvard.9780674075061
Kosher,http://dx.doi.org/10.4159/harvard.9780674075238
Adam Ferguson in the Scottish Enlightenment,http://dx.doi.org/10.4159/harvard.9780674075269
The Pulpit and the Press in Reformation Italy,http://dx.doi.org/10.4159/harvard.9780674075290
Misalliance,http://dx.doi.org/10.4159/harvard.9780674075320
The Fracturing of the American Corporate Elite,http://dx.doi.org/10.4159/harvard.9780674075368
Writing War,http://dx.doi.org/10.4159/harvard.9780674075399
Napalm,http://dx.doi.org/10.4159/harvard.9780674075450
The Spirit of the Hive,http://dx.doi.org/10.4159/harvard.9780674075542
Gentlemen Bankers,http://dx.doi.org/10.4159/harvard.9780674075573
The Four Deaths of Acorn Whistler,http://dx.doi.org/10.4159/harvard.9780674075603
Israel Has Moved,http://dx.doi.org/10.4159/harvard.9780674075634
Testing Wars in the Public Schools,http://dx.doi.org/10.4159/harvard.9780674075672
Legal Orientalism,http://dx.doi.org/10.4159/harvard.9780674075764
The Oracle and the Curse,http://dx.doi.org/10.4159/harvard.9780674075849
Making Toleration,http://dx.doi.org/10.4159/harvard.9780674075917
"The Matter and Form of Maimonides' ""Guide""",http://dx.doi.org/10.4159/harvard.9780674075948
Tychomancy,http://dx.doi.org/10.4159/harvard.9780674075986
Justice Interrupted,http://dx.doi.org/10.4159/harvard.9780674076099
Homer's Turk,http://dx.doi.org/10.4159/harvard.9780674076280
Yellowstone's Wildlife in Transition,http://dx.doi.org/10.4159/harvard.9780674076419
Cheating Lessons,http://dx.doi.org/10.4159/harvard.9780674726239
Metamorphoses of the City,http://dx.doi.org/10.4159/harvard.9780674726437
Eugene Braunwald and the Rise of Modern Medicine,http://dx.doi.org/10.4159/harvard.9780674726567
Measurement,http://www.degruyter.com/doi/book/10.4159/harvard.9780674067349
"What Art is Like, In Constant Reference to the Alice Books ",http://www.degruyter.com/doi/book/10.4159/harvard.9780674067950
Spartacus,http://www.degruyter.com/doi/book/10.4159/harvard.9780674075801
Called unto Liberty,http://www.degruyter.com/doi/book/10.4159/harvard.9780674729322
